,GameDuration,champion,kills,deaths,assists,goldEarned,DamageDealt,DamageTaken,cs,dragonKills,baronKills,win
0,949,Karthus,13,9,27,13036,0,5217,67,0,0,1
1,1211,Elise,4,4,4,8272,1108,12296,12,1,0,0
2,2381,Lillia,12,8,16,16721,1284,46543,61,3,0,1
3,1297,Singed,2,10,4,6389,264,12594,104,0,0,0
4,2336,Elise,7,6,10,13630,1823,29204,47,0,0,0
5,931,Rakan,2,8,19,9286,961,9350,5,0,0,0
6,665,Ashe,2,6,7,6846,7423,4966,14,0,0,0
7,1113,Corki,15,11,23,13577,5586,11911,43,0,0,1
8,1742,Zac,4,7,11,9971,1193,27856,27,0,0,0
9,1789,Warwick,23,15,27,22616,31475,36769,54,0,0,1
10,949,Zyra,5,6,24,11052,454,2680,46,0,0,1
11,1036,Galio,6,14,24,11716,477,24587,14,0,0,0
12,2226,Anivia,6,8,18,11476,1223,20229,76,0,0,0
13,1191,Azir,9,12,25,13666,699,22226,59,0,0,0
14,1142,Kayle,6,9,29,12305,7651,10186,51,0,0,1
15,1687,Ezreal,18,9,29,20873,61837,8055,111,0,0,0
16,1743,Renata,9,0,30,11257,2132,5131,16,0,0,1
17,2137,Alistar,3,8,20,10815,1143,26205,39,0,0,0
18,1281,Sion,7,14,19,13592,27993,19008,64,0,0,0
19,985,Alistar,0,2,3,3728,476,5859,24,0,0,1
20,1014,Lulu,0,5,37,10296,316,8069,4,0,0,1
21,1120,Neeko,1,8,15,10503,347,3679,33,0,0,0
22,1687,Sona,11,10,45,17719,4530,29352,15,0,0,1
23,1350,Soraka,2,10,38,13292,516,7461,11,0,0,1
24,1753,Leona,3,8,18,8550,3012,17363,24,1,0,1
25,1168,Lux,4,10,22,12152,516,11930,43,0,0,0
26,1687,Nautilus,4,16,48,17328,7728,38770,38,0,0,1
27,1350,MissFortune,15,10,20,17998,9628,7075,130,0,0,1
28,1753,Xayah,11,6,14,13823,20827,11026,178,1,0,1
29,1632,Jhin,4,3,10,10163,14396,7832,149,0,0,1
30,1833,Vayne,7,10,9,11281,16672,14771,123,2,0,1
31,900,Pyke,10,11,11,10309,13716,13573,5,0,0,0
32,1133,Renekton,3,18,11,10816,13802,12586,21,0,0,0
33,1615,Yone,17,17,23,21395,50218,19218,123,0,0,1
34,1014,Lillia,12,9,18,13109,519,13489,38,0,0,1
35,1513,Nilah,8,5,8,13307,24436,15973,191,1,0,1
36,1378,Viego,4,8,2,7786,9334,8876,70,0,0,0
37,1748,Vayne,12,6,3,13359,18628,10651,169,0,0,1
38,1734,Kaisa,5,9,3,10952,13295,11875,180,0,0,0
39,1173,Zeri,20,10,17,16135,26093,6691,74,0,0,1
40,350,Gwen,0,1,0,1590,208,1695,28,0,0,0
41,1783,Gwen,3,5,3,12403,1582,15793,223,0,0,1
42,2499,Gwen,15,7,4,21789,6783,34170,333,0,0,0
43,1388,Gwen,2,5,2,7063,1495,7932,131,0,0,0
44,2591,Gwen,12,10,9,19407,3462,25479,268,0,0,0
45,1551,Fizz,5,14,6,9257,2415,11857,39,0,0,0
46,2381,Pantheon,10,18,7,13660,35331,26609,44,0,0,0
47,2525,Xerath,7,8,15,16020,629,15565,213,1,0,0
48,2635,Lucian,7,9,9,15375,17606,13060,189,1,0,1
49,1857,Jhin,7,3,7,12426,13781,9471,197,0,0,0
50,1704,Irelia,12,7,5,16022,17926,18937,230,0,0,1
51,2227,Yasuo,4,17,8,14412,19197,23704,221,0,0,0
52,1315,LeeSin,2,6,2,7980,6665,16714,143,0,0,0
53,1443,Yasuo,11,6,5,13136,18878,15785,169,0,0,1
54,2097,Katarina,8,12,4,13151,1944,20573,193,0,0,0
55,1413,Belveth,9,5,6,11004,8997,16868,16,2,0,1
56,1867,Belveth,15,7,7,16219,25051,22070,64,2,1,1
57,1721,Sylas,5,11,11,10490,307,36037,18,0,1,0
58,1210,Zac,4,8,1,6408,1674,15875,18,0,0,0
59,2852,Sylas,20,16,18,22069,7475,53341,31,2,2,0
60,2302,Twitch,10,11,11,13375,21250,12203,148,1,0,0
61,2485,Twitch,10,10,7,15567,18563,18454,178,0,0,0
62,868,Caitlyn,4,8,10,8696,10722,3689,31,0,0,0
63,1686,Shen,3,2,9,9841,4124,9254,169,0,0,1
64,1598,Renekton,4,7,4,10553,8429,10296,164,0,0,0
65,1346,DrMundo,1,5,0,7309,4188,13768,152,0,0,0
66,1093,Olaf,8,1,6,10351,9873,9743,157,0,0,1
67,1256,Diana,11,10,18,13618,1517,7096,51,0,0,0
68,1240,Rengar,13,11,15,14351,18062,11232,23,0,0,1
69,2810,Darius,15,12,9,22197,31658,22514,300,1,0,1
70,1246,Vi,14,14,31,14839,43911,20648,23,0,0,0
71,1752,Jhin,5,10,6,10927,11272,10876,135,0,0,0
72,1144,Samira,22,5,1,14372,23149,15404,133,0,0,1
73,2133,Zeri,14,5,6,19117,27031,20948,260,0,0,1
74,1373,Caitlyn,2,7,5,8157,11526,8057,124,0,0,1
75,1665,Kayn,8,1,14,12858,16552,21937,38,4,0,1
76,2042,Jax,1,6,2,9798,8304,16987,179,0,0,0
77,2602,Jax,18,7,7,21147,29506,24519,192,0,0,1
78,1242,Darius,4,5,6,6590,5715,10275,86,0,0,0
79,907,Varus,2,10,9,9011,7305,8842,16,0,0,0
80,1562,Twitch,10,6,12,10933,7103,7705,31,1,0,1
81,1542,Twitch,8,3,17,10266,8829,6327,17,0,0,1
82,936,Viego,9,3,4,9761,15995,7168,100,0,0,1
83,1959,Kindred,5,11,3,11948,7421,13800,45,0,0,0
84,1430,Kindred,9,8,3,11325,12479,14378,44,0,0,0
85,1783,Ezreal,11,9,7,12952,15753,8840,136,0,0,0
86,1564,Gangplank,2,5,1,9094,12465,12691,160,0,0,0
87,1609,Kassadin,2,4,3,8624,730,14631,178,0,0,0
88,1750,Yone,0,9,3,7375,5557,15556,140,0,0,0
89,2018,Jax,3,9,9,13238,14357,13660,213,1,0,0
90,1616,Pyke,10,5,10,11688,12837,10275,41,0,0,1
91,1882,Pyke,15,4,9,13657,17568,14316,51,0,0,1
92,1257,Pyke,5,3,9,7221,9059,5110,26,0,0,1
93,1470,Pyke,4,4,11,8356,5494,7773,39,0,0,1
94,2120,Pyke,18,7,7,14823,19813,22271,65,0,0,0
95,1909,KSante,5,6,13,13637,15580,21753,193,0,0,1
96,939,Sion,1,0,7,6824,3160,8001,117,0,0,1
97,1802,Rammus,4,8,4,10427,1867,11489,174,0,0,0
98,1706,TahmKench,1,7,9,8926,2296,19760,154,0,0,0
99,1165,Garen,5,2,1,9635,6756,9682,134,0,0,1
100,1295,Morgana,4,4,16,8593,491,9761,13,0,0,1
101,1382,Vayne,1,6,3,8517,7245,8660,172,0,0,0
102,1253,Braum,2,7,9,6448,787,7476,30,0,0,0
103,1370,Kaisa,4,8,2,9895,9548,12393,171,0,0,0
104,1917,Nautilus,3,7,15,9638,2125,14614,50,0,0,1
105,1831,Swain,9,10,10,11106,1497,18923,53,0,0,0
106,2045,Swain,11,8,30,14050,1774,23052,43,0,0,1
107,1783,Swain,4,7,13,9716,1041,13325,26,0,0,0
108,2178,Swain,8,6,12,12073,1218,9510,38,0,0,0
109,1499,Swain,6,4,15,10103,822,6568,22,0,0,1
110,2306,Ornn,10,4,17,14693,10366,24579,212,0,0,0
111,1644,Viego,5,6,9,10785,11047,17006,25,1,0,0
112,1774,Lillia,4,13,6,11503,602,21398,66,1,0,0
113,1479,MonkeyKing,2,8,3,7564,7555,16224,23,2,0,0
114,1840,Lillia,6,2,5,13071,553,21609,46,2,1,1
115,1368,Bard,2,3,3,5620,1336,7383,13,0,0,0
116,1728,Karma,1,4,12,7092,1537,12744,10,0,0,1
117,1301,Swain,0,8,11,5848,967,9322,23,0,0,0
118,2116,Lux,12,9,11,13095,1043,8236,48,0,0,0
119,1499,Karma,4,5,5,8640,1836,15047,149,0,0,1
120,2489,Kennen,14,12,13,18386,1547,18970,193,0,0,1
121,1653,Gnar,5,7,5,12424,18769,15698,186,0,0,1
122,105,Kennen,0,0,0,500,36,292,0,0,0,0
123,1396,Camille,2,6,4,7659,8499,17483,133,0,0,1
124,1555,Kennen,11,3,3,12127,1858,8350,193,0,0,1
125,1163,Kennen,4,5,0,7170,1889,7041,138,0,0,0
126,1486,Akshan,8,8,5,10559,17438,8130,128,0,0,0
127,2121,Orianna,16,3,11,19095,1498,11926,261,0,0,0
128,1081,Xayah,7,7,18,12954,17695,2254,94,0,0,0
129,1727,Hecarim,13,3,3,16114,23300,26723,103,1,1,0
130,2201,Rengar,14,11,8,18532,29035,32353,104,3,0,0
131,1410,Rengar,8,4,7,14138,16049,17270,37,2,1,1
132,1104,Diana,12,16,12,13422,3340,19964,45,0,0,0
133,1132,Syndra,8,15,12,12505,332,13184,53,0,0,0
134,1375,Katarina,15,18,28,16779,1580,26368,38,0,0,1
135,2201,KSante,5,8,6,14139,17886,27410,208,0,0,1
136,1434,Sylas,6,8,0,9977,333,9894,160,0,0,0
137,1415,Varus,5,2,4,11720,11354,9219,183,0,0,1
138,1361,Syndra,8,5,2,11803,1206,6963,199,0,0,1
139,950,Nautilus,1,5,4,3910,992,3372,14,0,0,0
140,963,Ornn,7,9,23,10715,7172,18199,22,0,0,0
141,806,Xayah,7,6,18,10392,16649,4768,72,0,0,0
142,1070,Aatrox,15,9,16,13560,26932,18525,30,0,0,1
143,917,Sion,7,7,20,10999,8580,13435,27,0,0,1
144,1097,Zoe,24,8,23,17507,2342,12906,68,0,0,1
145,1652,Irelia,7,9,3,12223,13333,25725,227,0,0,0
146,1321,Irelia,8,1,3,12835,12954,13826,231,0,0,1
147,1210,Irelia,3,1,2,10271,5958,7748,192,0,0,1
148,1186,Irelia,9,3,3,10546,12092,7633,170,0,0,1
149,2067,Irelia,6,7,8,15065,32582,30011,259,0,0,1
150,1168,Xerath,5,3,7,7768,773,5744,122,0,0,1
151,1795,Ahri,2,8,9,10322,609,13148,199,0,0,0
152,1137,Malphite,4,7,3,7998,1334,8125,49,0,0,0
153,1686,Varus,3,10,6,9658,16970,7583,174,0,0,0
154,1853,Lux,3,7,7,11713,848,8560,219,0,0,0
155,1598,Akali,6,6,4,10076,918,16135,162,0,0,0
156,1493,Diana,7,2,10,11516,2051,11832,24,2,1,1
157,1508,Belveth,5,4,3,12156,6351,13346,54,2,1,1
158,1452,Ekko,8,3,8,11236,2796,15550,34,1,0,0
159,1589,Sylas,7,5,6,11685,1231,23403,35,3,1,1
160,1357,Jhin,3,5,12,8906,9883,5125,27,0,0,1
161,1828,Seraphine,3,2,16,12661,937,6873,247,0,0,1
162,2364,Jhin,13,17,16,16220,28127,17124,82,0,0,0
163,1427,Jhin,15,3,8,13183,20282,8121,58,1,0,1
164,1652,Hecarim,7,6,8,10903,15025,21701,52,1,0,1
165,1630,Talon,14,6,11,13865,24218,18907,31,1,1,1
166,1922,Talon,13,4,7,15943,28862,24308,56,0,1,0
167,1871,Talon,3,9,5,12359,19056,28504,69,1,0,0
168,968,Graves,3,5,1,6173,4676,8427,27,0,0,0
169,1979,Talon,7,11,12,14582,22659,21164,34,0,0,0
170,867,LeeSin,19,7,28,13647,28098,14435,39,0,0,1
171,828,Cassiopeia,11,8,19,11150,466,10768,44,0,0,0
172,1690,Jinx,19,15,24,21466,51889,12749,105,0,0,0
173,988,Varus,24,7,18,16514,11086,10935,44,0,0,1
174,1321,Camille,1,8,3,6312,5577,9468,131,0,0,0
175,1330,Udyr,8,10,30,15731,5592,19311,81,0,0,0
176,1289,Warwick,8,12,18,13453,14676,18128,31,0,0,1
177,1067,Yasuo,11,10,17,13256,17814,14786,82,0,0,1
178,1148,Neeko,12,11,21,14413,15464,15291,70,0,0,1
179,1784,Ashe,1,11,7,7881,6495,11370,19,0,0,0
180,1923,Teemo,21,7,3,19809,8909,16489,226,0,0,0
181,1454,Olaf,2,6,1,9204,11862,13570,188,0,0,0
182,1551,Viego,26,2,4,17331,28777,24067,73,4,0,1
183,1345,Yone,10,3,6,12560,10996,9998,166,0,0,1
184,1747,MasterYi,7,11,2,12420,16732,19718,31,0,1,0
185,2704,Kayn,8,11,13,19961,28845,35011,116,1,1,0
186,1986,Kassadin,24,5,5,19487,3612,27413,262,0,0,1
187,1453,Kayn,9,2,7,12793,18032,21118,33,3,1,1
188,2086,Kayn,10,11,14,18348,35783,31592,69,1,3,1
189,1267,Caitlyn,2,6,2,8836,9845,4690,178,0,0,1
190,1776,Sett,2,10,1,9319,10855,22625,166,0,0,0
191,2023,Sett,1,6,5,14252,18863,17938,260,0,0,1
192,966,Fiora,7,2,2,7851,9819,9791,122,0,0,1
193,1651,Fiora,6,9,5,11574,11666,23469,186,0,0,0
194,2007,Fiora,4,10,4,13499,11850,18229,220,0,0,0
195,1241,Fiora,6,5,5,10026,12058,16806,158,0,0,1
196,1685,Sett,8,11,4,11608,24194,13710,164,0,0,0
197,2045,Sett,8,10,9,16117,18089,18487,205,0,0,1
198,1429,Fiora,6,11,0,9664,14616,19125,131,0,0,0
199,1501,Zac,12,2,7,12991,2511,15729,144,0,0,1
200,2099,Ezreal,9,6,9,14587,22653,16348,212,0,0,0
201,981,Caitlyn,2,4,1,7076,5823,2377,139,0,0,0
202,1280,Seraphine,0,3,13,7434,950,5895,139,0,0,1
203,1640,Jhin,3,2,3,10757,8189,4605,190,0,0,0
204,1132,Zeri,0,9,7,5180,6205,11512,92,0,0,0
205,1863,Leona,1,9,17,8583,2149,13253,30,0,0,1
206,1155,Kaisa,7,5,6,8981,8158,8550,104,0,0,0
207,1292,Zeri,3,4,4,8234,6553,4893,153,0,0,0
208,913,Leona,0,2,7,4220,1206,3141,30,0,0,1
209,2583,Lux,3,7,31,12624,753,14979,70,0,0,0
210,1906,Jax,3,6,13,12643,11023,15796,190,0,0,1
211,1323,Yone,2,2,5,10186,8052,6485,193,1,0,1
212,1185,Mordekaiser,9,11,13,13520,2645,19651,72,0,0,0
213,618,KogMaw,4,7,7,7993,3119,9698,34,0,0,0
214,996,Fizz,8,9,17,11323,11356,28379,21,0,0,0
215,688,Aatrox,4,3,6,7723,9508,7103,48,0,0,0
216,1160,Akali,14,10,16,14392,988,14951,40,0,0,1
217,1078,Renekton,7,7,8,11935,19043,12625,38,0,0,0
218,1219,Nasus,12,11,16,16118,25902,29168,117,0,0,0
219,1271,Ornn,5,4,22,14366,7112,22115,45,0,0,1
220,1274,Lulu,0,2,2,3667,145,4816,1,0,0,0
221,1245,Lulu,1,2,16,5983,360,5999,3,0,0,1
222,2053,Nami,2,3,19,10223,223,5181,14,0,0,1
223,1142,Lulu,0,5,5,4665,645,5219,4,0,0,0
224,1740,Lulu,0,6,14,7727,321,4568,3,0,0,1
225,1721,Lulu,3,3,27,9702,606,8107,11,0,0,1
226,1568,Lulu,0,3,11,6390,527,5432,14,0,0,1
227,1913,Lulu,3,6,18,9113,962,7601,11,0,0,0
228,1627,Lulu,0,4,27,8949,477,4286,6,0,0,1
229,1017,Janna,0,1,1,3474,158,3506,10,0,0,0
230,1807,Kaisa,22,6,8,18201,28321,20522,213,0,1,1
231,976,Kaisa,0,3,1,4405,1515,2349,99,0,0,0
232,1553,Kaisa,14,4,3,13969,18314,9758,216,0,0,1
233,1779,Kaisa,14,5,11,15504,21162,12096,217,0,0,1
234,1644,Kaisa,5,4,9,10529,12238,6947,171,0,0,1
235,1444,Kalista,4,6,4,10231,6665,7246,188,0,0,0
236,1719,Lux,4,5,11,10796,726,5907,179,0,0,1
237,1323,Malphite,4,1,9,9059,2265,4317,124,0,0,1
238,1449,Caitlyn,11,8,5,13322,23819,10162,158,0,0,0
239,2065,Ezreal,5,6,8,11683,10600,7627,182,0,0,1
240,2099,Nasus,6,6,8,15234,17700,20645,230,0,0,1
241,1655,Kayle,1,6,5,9384,3977,13851,199,0,0,0
242,1659,Nasus,4,6,1,9301,12824,16915,185,1,0,0
243,1853,Nasus,5,2,7,13715,14488,21088,202,0,1,1
244,1570,Kayle,2,7,8,8823,4793,13009,123,0,0,1
245,1349,Nasus,3,3,0,7497,7023,10550,158,0,0,0
246,1891,Nasus,20,2,4,19383,34330,22420,226,0,0,1
247,1474,Nasus,10,5,5,12409,18119,16471,161,0,0,1
248,1827,Darius,4,7,4,12619,17142,18069,213,0,0,0
249,1132,Kayle,6,2,4,9691,6757,6976,145,0,0,1
250,1008,Zed,2,2,1,6581,8755,5369,163,0,0,0
251,976,Gnar,3,2,0,6427,10353,4040,135,0,0,1
252,1064,Zed,6,2,3,9911,9297,6735,165,0,0,1
253,2128,Jayce,6,7,11,16136,24425,11852,268,0,0,1
254,1163,Talon,5,1,4,8467,8046,5309,176,0,0,1
255,1490,Zed,17,3,7,16030,30564,13283,207,0,0,1
256,1895,Talon,7,8,4,12746,19518,16262,224,0,0,0
257,1681,Talon,10,7,2,12562,21469,13564,188,0,0,0
258,104,Talon,0,0,0,500,0,0,0,0,0,0
259,1549,Talon,3,6,0,8794,8468,14442,188,0,0,0
260,913,Lucian,9,4,13,12519,18865,5654,51,0,0,1
261,1031,Lux,12,6,17,12180,1231,9530,63,0,0,0
262,1151,Aphelios,11,6,15,14381,25830,8611,85,0,0,0
263,1101,Yasuo,5,9,21,12276,14262,11894,74,0,0,1
264,1140,Viktor,14,8,15,14616,343,4713,54,0,0,0
265,803,Ezreal,7,4,7,8794,11821,2606,24,0,0,0
266,2004,Leblanc,11,6,10,13376,1938,12929,168,0,0,1
267,1627,Zeri,8,9,16,15635,13567,14202,52,0,0,0
268,924,Karthus,7,5,34,11388,115,5804,48,0,0,1
269,1809,Akali,6,6,4,10958,1241,13009,156,0,0,1
270,1082,Nilah,6,12,27,13554,13529,8599,47,0,0,1
271,2401,Nilah,10,3,9,19979,45899,24306,309,1,0,1
272,2189,Shen,3,10,7,10323,13112,27253,124,0,0,0
273,2461,Malphite,3,10,12,11965,2601,15106,150,0,0,1
274,1847,Shen,4,10,10,8419,10261,21508,101,0,0,0
275,1316,Ezreal,24,12,25,17654,47852,13077,73,0,0,0
276,2413,Shen,7,6,25,14051,14826,40305,21,2,1,1
277,1532,Shen,3,7,2,7735,6504,21054,8,0,0,0
278,1126,Shen,11,7,32,14082,17943,26204,15,0,0,1
279,1172,Zed,17,14,11,14320,27145,10474,20,0,0,0
280,1082,Ekko,25,10,13,15632,4375,15744,24,0,0,1
281,2401,Morgana,6,6,10,11774,697,19882,56,0,0,1
282,2189,Veigar,8,11,6,14980,423,9532,205,0,0,0
283,2461,Kennen,11,11,8,15634,1764,11901,209,0,0,1
284,1847,Gragas,8,6,6,10442,1633,23186,27,0,0,0
285,2413,Veigar,10,7,17,16311,309,22145,270,1,0,1
286,1532,Veigar,3,8,2,10041,594,4905,190,0,0,0
287,1126,MasterYi,22,11,9,14919,28580,13306,24,0,0,1
288,1172,MissFortune,10,11,21,14938,21045,7467,101,0,0,0
289,1244,Lux,12,10,25,14529,1135,8575,53,0,0,1
290,1328,Heimerdinger,4,10,27,14382,320,12208,76,0,0,1
291,1640,Sejuani,2,15,40,16333,16770,44817,63,0,0,0
292,1074,Singed,2,11,17,10972,71,12679,39,0,0,0
293,1081,Senna,0,9,21,10812,8671,7442,32,0,0,0
294,1145,Teemo,3,8,16,11912,308,9931,68,0,0,1
295,1522,Malzahar,6,11,33,18236,626,11722,173,0,0,0
296,1158,Nidalee,7,8,20,13520,917,10701,24,0,0,1
297,1432,Ashe,0,6,18,13572,17252,5918,59,0,0,1
298,1264,Soraka,5,8,27,12403,487,11892,21,0,0,0
299,965,Shaco,0,7,9,8302,50,10534,13,0,0,0
300,1264,Seraphine,4,5,35,14200,1254,10095,73,0,0,1
301,574,Illaoi,6,5,13,8299,9835,6901,21,0,0,1
302,1097,Rell,11,7,37,13184,1990,16166,33,0,0,0
303,1047,Ashe,14,8,16,13700,26970,11815,64,0,0,0
304,771,LeeSin,9,7,10,9978,9479,6688,24,0,0,0
305,966,Kassadin,7,8,17,11268,759,11065,34,0,0,0
306,1021,Vex,6,6,14,12051,1416,7247,70,0,0,0
307,1267,Renata,2,5,39,13053,751,4098,28,0,0,1
308,1530,Sylas,12,12,32,16904,4665,25696,44,0,0,0
309,1131,Viktor,9,8,24,14492,119,3329,86,0,0,0
310,1169,Yorick,5,10,20,12652,15221,17949,50,0,0,0
311,869,Tristana,22,5,24,14268,27256,4218,59,0,0,1
312,1254,Graves,16,9,37,16263,34958,18664,58,0,0,0
313,1004,TahmKench,11,8,36,12926,4675,17937,27,0,0,1
314,1208,Janna,2,7,51,12714,1362,7935,6,0,0,1
315,1034,Sylas,7,5,16,12293,220,12382,41,0,0,1
316,840,MonkeyKing,8,4,16,13222,9221,8451,38,0,0,1
317,1238,Veigar,2,10,12,13150,195,13200,93,0,0,0
318,1543,Galio,13,14,31,18148,750,13634,80,0,0,1
319,919,Trundle,2,9,17,9306,6792,20949,27,0,0,0
320,1287,Zed,5,8,2,6673,10163,11248,89,0,0,0
321,1718,Syndra,6,8,2,11647,1158,8906,153,0,0,0
322,2461,Draven,18,7,10,24206,77384,22047,257,0,1,0
323,923,Samira,18,9,12,14303,28450,13501,54,0,0,1
324,1067,Zed,18,11,18,16110,38301,8823,87,0,0,1
325,1139,Shen,7,10,30,12980,24649,12717,14,0,0,1
326,1285,Zeri,9,14,18,14273,21315,20265,47,0,0,0
327,1145,Aatrox,13,15,20,15284,26270,30248,49,0,0,0
328,2004,Draven,11,9,10,16840,23633,18735,201,0,0,1
329,1450,Elise,15,0,2,11471,1433,12628,25,2,0,1
330,1312,Leona,5,13,20,13618,3485,30370,64,0,0,0
331,1287,Udyr,0,9,3,5808,5800,15908,6,0,0,0
332,1718,Udyr,6,9,3,12644,16947,15924,65,2,0,0
333,2461,Warwick,9,11,12,15789,16142,38004,49,4,0,0
334,1984,Udyr,11,4,7,16841,10754,16700,68,3,1,1
335,1067,Malphite,9,10,10,11625,2553,6818,17,0,0,1
336,1139,Olaf,6,15,19,11836,18957,7641,33,0,0,1
337,1285,DrMundo,15,11,19,15157,26262,57896,44,0,0,0
338,1378,Udyr,6,1,4,10290,10709,12114,25,2,0,1
339,1600,Udyr,4,3,4,11852,4916,12326,28,4,0,1
340,1312,Velkoz,20,8,15,16165,141,12497,49,0,0,0
341,854,LeeSin,9,9,10,9879,15532,13451,18,0,0,0
