,GameDuration,champion,kills,deaths,assists,goldEarned,DamageDealt,DamageTaken,cs,dragonKills,baronKills,win
689,1239,Samira,0,9,5,5985,4628,7425,118,0,0,0
690,983,Thresh,2,3,2,3926,666,2787,16,0,0,0
691,108,Thresh,0,0,0,500,0,0,0,0,0,0
692,2241,Thresh,3,11,20,10545,1920,20164,35,0,0,0
693,1582,Thresh,0,8,23,7582,1344,7651,21,0,0,1
694,1595,Thresh,0,6,11,7130,1019,9245,32,0,0,1
695,1517,Thresh,1,3,13,6869,854,5821,28,0,0,1
696,1550,Thresh,4,3,15,8078,1396,9185,33,0,0,1
697,1782,Thresh,2,5,16,9026,2069,9403,39,0,0,1
698,1485,Thresh,0,5,10,6641,1076,6970,30,0,0,1
699,1933,Thresh,0,9,26,9012,1310,10196,43,0,0,1
700,1613,Thresh,0,6,15,7639,928,12469,36,0,0,1
701,1743,Nami,2,4,20,8922,857,9541,14,0,0,1
702,1528,Thresh,6,9,25,9962,931,9793,26,0,0,1
703,1314,Thresh,3,6,12,6834,1182,6678,28,0,0,1
704,1330,Thresh,2,3,14,6702,1961,5410,25,0,0,1
705,983,Aatrox,3,2,0,7128,10045,5212,126,0,0,0
706,1646,Sett,0,7,1,10274,10632,17747,188,0,0,1
707,1776,Sett,2,10,1,9319,10855,22625,166,0,0,0
708,2023,Sett,1,6,5,14252,18863,17938,260,0,0,1
709,966,Fiora,7,2,2,7851,9819,9791,122,0,0,1
710,1651,Fiora,6,9,5,11574,11666,23469,186,0,0,0
711,2007,Fiora,4,10,4,13499,11850,18229,220,0,0,0
712,1241,Fiora,6,5,5,10026,12058,16806,158,0,0,1
713,1685,Sett,8,11,4,11608,24194,13710,164,0,0,0
714,2045,Sett,8,10,9,16117,18089,18487,205,0,0,1
715,1429,Fiora,6,11,0,9664,14616,19125,131,0,0,0
716,1501,Zac,12,2,7,12991,2511,15729,144,0,0,1
717,1620,Fiora,10,4,6,13513,19826,16813,201,0,0,0
718,1619,DrMundo,6,5,5,12079,10393,30291,205,0,0,1
719,1699,Fiora,14,3,4,14357,21340,22759,179,0,0,1
720,983,Irelia,2,3,0,4395,3706,6038,60,0,0,0
721,108,Irelia,0,0,0,520,202,450,1,0,0,1
722,1626,Irelia,11,3,3,16240,17205,18114,268,0,0,1
723,1726,Zed,10,4,16,17495,33265,12719,240,0,0,1
724,1346,Tristana,0,1,0,7997,5829,5234,151,0,0,0
725,1531,Irelia,20,3,7,18548,32301,26364,221,0,0,1
726,1719,Irelia,2,5,12,8148,1897,11990,60,0,0,1
727,1288,Irelia,14,5,5,14754,23468,13916,193,0,0,1
728,1180,Kassadin,1,2,0,7313,559,12693,171,0,0,0
729,1638,Irelia,13,5,11,16835,16964,17729,255,0,0,1
730,1484,Irelia,8,5,2,14303,12546,18863,228,0,0,1
731,1052,Irelia,4,6,0,6382,8689,6120,115,0,0,0
732,1342,Irelia,13,2,2,12131,17851,12400,204,0,0,1
733,1439,Irelia,7,6,3,13473,15670,12153,203,0,0,0
734,1742,Zed,8,7,8,14077,24490,16018,234,0,0,1
735,983,Varus,0,3,3,5477,3227,4361,131,0,0,0
736,1246,Jinx,7,1,5,11458,10402,5022,165,0,0,1
737,1424,Syndra,4,6,3,8181,1161,4913,149,1,0,0
738,1180,Sivir,7,3,6,10048,8919,6315,147,0,0,1
739,1685,Jinx,8,5,7,11906,17285,12745,175,1,0,1
740,2045,Jinx,7,8,2,12918,14159,10403,205,0,0,0
741,1589,Sivir,12,4,13,14263,20866,9562,216,0,0,1
742,1257,Jinx,2,6,4,6640,7102,8318,121,0,0,0
743,1637,Jinx,2,7,9,8846,9873,9346,154,0,0,0
744,1385,Jinx,4,7,2,8732,5992,6387,140,0,0,1
745,1061,Jinx,4,3,4,7260,7046,6271,122,0,0,1
746,1779,Jinx,12,2,9,15605,21216,5094,192,0,0,1
747,1256,Jinx,0,7,2,5150,5121,7448,109,0,0,0
748,1372,Jinx,1,6,1,7067,4359,5511,140,0,0,0
749,1539,Jinx,5,8,5,9200,15425,10212,145,0,0,0
750,983,Ekko,1,1,1,4816,727,5201,15,1,0,0
751,903,LeeSin,4,1,4,7445,5706,9570,9,1,0,1
752,1776,Ekko,20,6,11,17446,3448,22469,35,2,1,1
753,474,Diana,2,1,0,3269,459,3920,13,0,0,0
754,1236,Diana,7,0,4,9815,1589,11621,16,3,0,1
755,2023,Zed,4,8,9,13178,16491,26831,54,1,1,0
756,1150,Elise,12,2,6,12051,1578,9499,38,2,0,1
757,758,Rumble,24,5,21,13941,2194,10544,50,0,0,1
758,738,Zed,24,4,13,13209,26431,3942,49,0,0,1
759,1680,Elise,19,3,3,18306,2184,14516,52,2,0,1
760,1405,RekSai,12,3,11,12717,16098,11502,11,0,1,1
761,1971,Kayn,6,7,21,14942,24016,35696,54,2,1,1
762,2153,LeeSin,11,9,15,16159,20172,26846,66,0,0,0
763,1274,XinZhao,2,4,1,6958,5360,14173,36,0,0,0
764,1372,XinZhao,11,4,8,13162,16970,21268,36,2,0,1
765,2258,LeeSin,9,6,9,16585,17533,18288,45,1,2,1
766,1369,Sylas,5,8,4,8534,588,14468,15,0,0,0
767,1163,Sylas,0,9,4,5354,195,16093,17,0,0,0
768,993,Karma,5,4,1,6798,3320,8706,105,0,0,1
769,1737,Sylas,6,9,8,11407,345,28276,14,1,0,0
770,1373,Karthus,2,9,4,8424,124,12578,45,0,0,0
771,1448,Sylas,7,7,6,8917,307,20477,93,0,0,1
772,1372,Diana,10,4,7,12788,3113,12679,35,1,1,1
773,1781,Viego,7,2,6,13383,16735,18962,22,2,1,1
774,1928,Diana,7,12,4,13265,3138,23016,53,1,0,0
775,1930,Zed,5,5,7,12808,19252,19008,44,1,0,0
776,1150,Nidalee,1,8,5,5818,910,16624,14,0,0,0
777,955,Zed,7,1,4,7996,6319,6891,23,1,0,1
778,1865,Nidalee,16,7,6,14464,2061,17764,35,3,0,0
779,1456,Graves,16,2,6,16507,27224,17586,59,2,0,1
780,1072,Lucian,2,6,0,5988,5062,5613,95,0,0,0
781,2000,Lucian,6,8,14,14578,14351,17090,211,0,0,1
782,1404,Caitlyn,3,5,1,10274,10209,5998,184,0,0,0
783,1223,Renekton,16,16,20,15276,31575,23148,56,0,0,1
784,1431,Lucian,6,5,3,10860,9813,9997,203,0,0,1
785,1586,Varus,2,5,4,9273,8363,6909,183,0,0,0
786,1905,Varus,13,4,4,17409,28036,19317,232,0,0,1
787,2192,Samira,13,4,11,18879,24225,18765,283,0,0,1
788,1361,Lucian,0,6,3,7066,9415,11765,158,0,0,0
789,2395,Thresh,2,4,23,10377,607,12652,36,0,0,1
790,1550,Varus,8,5,4,14238,17999,9230,215,0,0,0
791,1789,Varus,4,10,8,11919,10840,10815,195,1,0,1
792,1755,Varus,6,5,11,16214,14063,11524,250,0,1,1
793,2162,Nami,3,11,17,9793,629,13433,18,0,0,0
794,1684,Nilah,14,2,7,16421,39497,14585,214,1,0,1
795,1669,Leblanc,5,4,3,11190,2093,9567,207,0,0,0
796,1344,Yone,5,5,4,10373,9547,15569,169,0,0,1
797,1782,Yone,8,10,12,12029,19002,16241,178,0,0,0
798,1702,Viktor,8,5,6,14877,757,7596,267,0,0,0
799,1410,Swain,1,6,3,7135,1583,14016,175,0,0,0
800,1977,Viktor,7,4,4,14825,442,6439,255,0,0,1
801,1786,Irelia,4,5,3,12159,5431,10361,270,0,0,0
802,1720,Viktor,5,5,2,12221,853,7975,257,0,0,0
803,1853,Yone,6,10,2,13502,14627,12602,210,0,0,1
804,1703,Akali,10,4,4,13674,1740,13241,245,0,0,0
805,2162,Caitlyn,11,7,4,16825,28856,17451,292,0,0,0
806,1390,Kassadin,6,4,4,10282,1492,13615,180,0,0,0
807,2328,Ezreal,20,6,10,25859,42002,17416,319,2,0,1
808,1756,Ezreal,11,10,14,14070,25270,14235,190,0,0,0
809,1533,Akali,10,4,1,10270,1790,7892,153,0,0,1
810,2258,Draven,15,6,9,22078,29283,21020,297,0,0,0
811,1427,Samira,3,6,3,9044,11778,7095,189,0,0,0
812,1760,KogMaw,9,10,3,12741,20544,17704,174,0,0,0
813,1242,Caitlyn,4,4,7,9384,10646,5068,189,0,0,1
814,1615,Aphelios,1,14,4,8319,11501,10292,135,0,0,0
815,993,Xayah,4,2,0,6132,4981,4872,119,0,0,0
816,2129,Kaisa,7,13,10,14422,20542,12121,201,0,0,0
817,1268,Lucian,0,8,1,5794,5879,8823,124,0,0,0
818,1869,Samira,11,8,13,16316,22873,14806,234,0,0,1
819,2458,Jhin,10,10,16,18193,40069,22125,210,0,0,1
820,1749,Aphelios,7,10,7,12764,18649,12442,167,0,0,1
821,1707,Lucian,15,6,12,17981,25045,13753,222,0,0,1
822,1741,Caitlyn,2,10,8,10614,14970,10083,209,0,0,0
823,2016,Kaisa,3,10,6,13152,9987,13694,225,1,0,1
824,1086,KogMaw,10,4,5,10467,10068,6409,158,0,0,1
825,1416,Pantheon,9,4,6,12737,22372,12737,154,0,0,1
826,1379,Pantheon,6,4,8,10831,12097,11430,163,0,0,1
827,1533,Mordekaiser,0,5,2,9536,1653,14455,192,0,0,1
828,2050,Pantheon,4,9,9,11724,17226,14105,136,0,0,1
829,1826,Pantheon,15,7,9,17066,24293,15827,190,0,0,1
830,107,Pantheon,0,0,0,500,0,0,0,0,0,1
831,1470,Pantheon,2,9,7,7941,10974,17753,22,1,0,0
832,1444,Pantheon,5,6,1,11144,14499,10869,170,0,0,0
833,1013,Pantheon,4,3,2,7466,6768,4764,115,0,0,0
834,1612,Pantheon,6,7,9,11747,18790,8653,125,0,0,1
835,1353,Mordekaiser,3,5,1,8778,1242,10771,180,0,0,0
836,1691,Pantheon,6,6,13,10491,16240,8313,45,0,0,0
837,2101,Mordekaiser,5,7,13,13867,3074,24212,217,0,0,1
838,1154,Pantheon,1,9,1,5408,8936,7595,94,0,0,0
839,1483,Pantheon,11,6,4,12786,17098,12162,145,0,0,1
840,2001,Heimerdinger,18,13,13,15619,1941,15017,52,0,0,1
841,2099,Jhin,8,5,15,12914,25021,8426,53,0,0,1
842,1743,Jhin,1,9,8,8156,12692,7256,34,0,0,0
843,1449,Heimerdinger,8,8,9,9807,989,10295,17,0,0,1
844,1443,Heimerdinger,12,2,14,11921,1309,7638,56,0,0,1
845,1807,Heimerdinger,8,16,6,11642,843,15190,44,0,0,0
846,1919,Heimerdinger,8,15,10,11133,1150,18540,48,0,0,0
847,1863,Heimerdinger,13,13,17,15197,1952,17311,58,0,0,0
848,1029,Heimerdinger,8,4,7,8378,1296,4004,27,0,0,1
849,1730,Heimerdinger,1,10,11,8412,1157,7781,33,0,0,0
850,1732,Lux,12,6,13,12271,1688,9061,26,0,0,1
851,1880,Heimerdinger,13,11,9,14303,1269,16105,58,0,0,1
852,1499,Nautilus,1,7,10,7211,1479,8895,47,0,0,0
853,1525,Heimerdinger,7,7,4,9632,786,5885,46,0,0,1
854,1685,Heimerdinger,6,13,10,9914,1743,10922,33,0,0,1
855,1967,Nami,4,8,11,9033,1525,11644,15,0,0,0
856,1410,Lulu,3,0,16,8543,1091,3684,23,0,0,1
857,1271,Janna,3,1,3,5610,760,2448,9,0,0,0
858,1417,Nami,1,6,15,6917,1081,6765,6,0,0,1
859,1215,Nami,2,6,16,7313,1080,10925,2,0,0,1
860,1594,Nami,2,1,12,7494,1371,7860,16,0,0,0
861,1760,Nami,3,5,15,9062,1377,10759,31,0,0,1
862,1663,Lulu,0,6,4,6576,750,8985,19,0,0,0
863,1676,Lulu,1,3,15,8502,1104,4616,31,0,0,0
864,741,Sona,7,0,12,6228,2731,3211,18,0,0,1
865,1655,Nami,3,2,25,9904,1185,8192,12,0,0,1
866,1398,Janna,0,0,13,6594,764,3825,19,0,0,1
867,1348,Nami,5,0,11,9237,1473,7674,24,0,0,1
868,2001,Maokai,3,12,16,11725,1284,20089,14,0,1,0
869,1786,Janna,1,6,12,7145,573,10413,16,0,0,0
870,1565,Maokai,5,5,15,10640,1963,16368,17,1,1,1
871,1679,Maokai,4,4,12,11016,811,18934,32,3,2,1
872,1017,Lillia,2,3,0,6923,207,15376,13,0,0,0
873,1533,Maokai,2,1,20,11730,856,18188,25,3,1,1
874,2169,Maokai,14,5,15,17775,2137,34427,43,3,2,1
875,1440,Lillia,5,10,4,9462,1090,27724,23,0,0,0
876,233,Maokai,0,1,0,992,203,1467,1,0,0,0
877,1502,Maokai,4,4,4,9701,1654,21192,19,0,0,0
878,1708,Maokai,8,2,13,13414,1819,20223,30,3,1,1
879,1212,Maokai,0,5,5,6474,646,16930,13,0,0,0
880,1319,Maokai,7,4,9,10443,956,18938,13,3,1,1
881,1869,Lillia,7,3,12,15210,1733,32933,56,2,1,1
882,1614,Vayne,12,18,17,19445,31702,16538,141,0,0,0
883,624,Irelia,8,7,16,9640,9291,8322,54,0,0,1
884,912,Akshan,9,10,13,11659,19079,10939,58,0,0,0
885,873,Kayn,7,11,5,10096,14628,5252,29,0,0,0
886,1148,Akshan,19,14,22,17158,30435,13868,68,0,0,0
887,1497,Draven,19,18,27,20886,39126,14488,55,0,0,0
888,1021,Sylas,7,1,5,9578,340,3710,122,0,0,1
889,1376,Irelia,10,6,4,11921,13328,19483,161,0,0,1
890,1660,Irelia,2,11,5,10138,10331,18671,218,0,0,0
891,1270,Irelia,8,6,5,11340,14335,13838,181,0,0,1
892,1636,Irelia,8,6,5,12963,11957,17974,177,0,0,1
893,1489,DrMundo,2,9,9,10516,7829,32181,157,0,0,0
894,1467,Sylas,11,7,7,11811,345,14156,169,0,0,1
895,1767,Syndra,5,7,6,11319,1110,11938,220,0,0,0
896,1420,Cassiopeia,5,4,5,10413,544,12270,177,1,0,1
897,2015,Diana,8,7,7,13371,1882,20819,186,0,0,0
898,879,Diana,0,2,1,3817,473,1630,90,0,0,0
899,1739,Sylas,7,7,3,11713,555,17711,180,0,0,0
900,1737,Diana,9,6,6,14102,3361,14840,220,0,0,1
901,2261,Diana,3,6,10,14199,2028,17500,254,0,1,1
902,1791,Sylas,8,8,4,12770,1393,15054,172,0,1,0
903,2235,Tristana,10,12,6,16688,32098,23981,224,0,0,0
904,968,Pyke,8,4,6,6402,4815,9091,24,0,0,1
905,1579,Diana,4,6,17,11168,1903,16394,161,0,0,1
906,1838,Fizz,18,9,8,14951,3520,12336,182,0,0,1
907,2143,Sylas,11,8,5,18108,2295,41977,249,0,1,0
908,1725,Diana,6,5,4,11759,1450,13210,201,0,0,1
909,913,Diana,5,2,0,5887,959,4079,116,0,0,0
910,1414,Diana,14,5,4,13327,2026,8371,191,0,0,1
911,1404,Diana,9,3,7,11114,884,5673,149,0,0,1
912,397,Karma,1,0,3,2375,399,999,4,0,0,1
913,1919,Zilean,2,4,5,8880,560,13425,157,0,0,0
914,962,Ashe,0,2,0,2946,1400,2847,1,0,0,0
915,1303,Zilean,6,0,8,9285,1238,4296,145,0,0,1
916,1363,Zilean,0,2,14,8495,1092,6631,150,0,0,1
917,1411,Zilean,1,3,5,6920,657,7756,160,0,0,0
918,1660,Zilean,2,3,13,9529,1912,6853,166,0,0,1
919,934,Zilean,1,1,1,4745,214,1063,117,0,0,0
920,967,Zilean,1,3,4,5279,835,4493,104,0,0,0
921,2000,Zilean,2,3,21,11636,909,10200,180,0,0,1
922,1754,Zilean,3,3,20,11187,1556,4794,169,0,0,1
923,1358,Zilean,5,1,2,8555,699,10148,167,0,0,0
924,1742,Karma,3,1,13,8493,1281,7121,29,0,0,0
925,942,Zilean,2,4,1,4959,1206,1428,74,0,0,0
926,1871,Zilean,3,5,18,9871,1719,12967,136,0,0,1
927,1428,Samira,2,6,1,8169,5904,9707,175,0,0,0
928,1151,Kaisa,1,6,2,6207,3863,5617,120,0,0,0
929,1620,Ashe,2,10,4,7991,8723,12101,157,0,0,0
930,1778,Xayah,6,7,5,12458,21830,12706,187,0,1,1
931,1855,Caitlyn,8,8,7,15637,18023,8326,238,0,1,0
932,1934,Jhin,8,10,16,13258,18044,19810,203,0,0,0
933,1739,Amumu,3,7,16,8560,787,10229,41,0,0,1
934,921,Nautilus,1,5,3,3572,1579,5915,21,0,0,0
935,1458,Thresh,2,4,23,8139,792,5535,27,0,0,1
936,1293,Kaisa,5,1,3,9992,6836,5643,201,0,0,1
937,2108,Nautilus,2,5,23,10371,2493,9786,41,0,0,1
938,1632,Karma,0,4,15,8296,775,4447,25,0,0,1
939,1117,Ezreal,3,2,9,7831,5827,7344,141,0,0,1
940,1527,Ezreal,4,6,5,10669,10363,10706,207,0,0,0
941,1212,Rakan,1,5,12,5152,985,9921,24,0,0,0
942,1311,Khazix,6,5,13,10714,10231,18554,10,3,0,1
943,1753,Khazix,15,5,13,17632,37265,23283,32,3,0,1
944,2022,Khazix,24,6,9,22059,47388,22659,75,1,1,1
945,2189,Khazix,22,11,4,18567,40066,29801,52,0,0,0
946,1401,Khazix,6,6,4,9670,14417,15785,23,0,0,0
947,1517,Khazix,8,5,3,11938,10045,14152,33,1,0,0
948,1859,Twitch,20,6,7,16833,13323,17982,186,0,1,1
949,1546,Talon,7,5,5,11368,12872,15384,62,0,0,0
950,1755,Talon,18,6,9,15687,34438,20084,43,1,1,1
951,1680,Talon,11,1,11,14788,27852,20878,49,3,1,1
952,1939,Twitch,9,6,8,14569,10370,16583,60,2,2,1
953,1655,Talon,6,7,11,12445,19443,21636,35,0,1,0
954,1534,Talon,6,4,5,11149,19048,16276,28,2,0,0
955,1952,Khazix,10,8,5,14205,16553,19191,30,1,0,1
956,1465,Khazix,7,5,3,11257,11410,19604,22,4,1,1
957,1428,Zac,0,3,9,7536,458,19137,24,1,0,0
958,2052,Twitch,10,9,3,13513,6396,16737,201,0,0,1
959,1478,Velkoz,4,4,6,12081,477,5616,230,0,0,1
960,1231,Velkoz,5,5,2,9261,276,8133,184,0,0,0
961,1498,Velkoz,12,3,4,12652,553,10636,194,0,0,1
962,2013,Lux,7,9,10,14713,1460,17058,286,0,0,0
963,1170,Velkoz,3,3,2,7755,551,5944,166,0,0,0
964,2069,Zac,10,8,16,14845,1643,30411,19,2,1,1
965,1911,Velkoz,6,5,13,13813,793,10293,209,0,1,1
966,1324,Twitch,4,9,3,8893,4354,11846,143,0,0,0
967,1245,Twitch,4,5,0,8240,3118,6526,134,0,0,0
968,1640,Twitch,12,4,7,14011,6910,11090,199,0,0,1
969,1912,Twitch,1,10,5,9619,4988,8156,193,0,0,0
970,1754,Velkoz,1,5,8,9784,456,11791,208,0,0,0
971,1991,Zac,13,4,15,15408,1026,28070,33,3,0,1
972,1894,Irelia,2,11,6,12336,14614,25262,242,0,0,1
973,1342,Irelia,6,1,3,10730,9208,9723,207,0,0,1
974,1744,Yone,5,2,3,15026,11174,12741,290,0,0,0
975,1598,Irelia,14,3,5,18412,24863,24862,252,0,0,1
976,959,Irelia,9,3,4,9228,10949,7926,130,0,0,1
977,1731,Irelia,21,4,7,20642,20089,23435,234,0,0,1
978,1645,Irelia,10,8,5,16263,15413,14115,241,0,0,1
979,1619,Irelia,10,12,5,13841,19357,25107,174,0,0,1
980,2082,Irelia,0,1,0,5294,818,1184,1,0,0,1
981,1961,Yone,7,10,4,14023,11412,21059,203,0,0,0
982,1655,Irelia,12,6,9,14407,19931,24027,219,1,1,0
983,195,Irelia,0,0,0,1210,0,695,19,0,0,1
984,1329,Yone,0,9,3,6619,9396,11511,132,0,0,0
985,645,Irelia,3,0,1,4686,3537,5864,93,0,0,1
986,1506,Irelia,4,6,1,10584,13314,17914,208,0,0,0
987,1428,Talon,7,1,7,12541,14330,15212,41,2,1,1
988,1620,Talon,10,5,2,13865,17270,16160,69,0,0,0
989,1323,Talon,11,1,8,14405,18491,14532,81,2,1,1
990,1211,Talon,6,3,2,10215,5930,14563,25,2,0,1
991,1739,Talon,13,4,9,19462,32053,17209,66,2,1,1
992,1462,Fizz,2,5,2,7857,1569,9311,120,0,0,1
993,917,Fizz,1,5,1,4484,2247,3306,73,0,0,1
994,118,Fizz,0,0,0,571,0,0,3,0,0,1
995,1304,Amumu,4,12,13,13087,551,18346,16,0,0,1
996,1594,Talon,7,3,4,14043,13174,12744,53,0,0,0
997,1859,Talon,6,12,10,13765,22842,29191,63,2,1,0
998,1140,Talon,7,0,8,10643,10917,13600,21,2,0,1
999,2015,Talon,7,5,15,16042,31339,20832,93,1,1,1
1000,1630,Talon,24,1,11,21918,37037,20067,98,3,1,1
1001,1201,Talon,8,0,5,10834,11820,10195,54,2,0,1
1002,2015,Lux,2,12,7,8405,1080,12844,17,0,0,0
1003,969,Veigar,10,10,23,12369,404,3289,79,0,0,0
1004,1431,Gnar,18,12,23,18732,35338,10667,70,0,0,1
1005,829,Varus,2,8,15,8288,4622,9568,20,0,0,0
1006,900,Qiyana,19,10,9,13762,24462,8063,36,0,0,1
1007,528,Volibear,6,7,9,6554,4740,5724,3,0,0,0
1008,1003,Malphite,12,10,8,11537,2424,10718,11,0,0,0
1009,110,Nilah,1,1,0,1929,314,756,1,0,0,0
1010,760,Nunu,14,7,26,11153,1525,15024,30,0,0,1
1011,1589,Lux,4,4,20,9254,1349,4345,26,0,0,1
1012,2109,Lux,4,4,27,11879,1435,10316,43,0,0,1
1013,1441,Lux,1,7,7,5966,1136,5070,25,0,0,0
1014,1658,Maokai,0,4,24,9043,1387,10736,46,1,0,1
1015,1596,Maokai,3,3,20,8221,1605,13445,30,2,0,1
1016,1881,Lux,3,8,23,10534,2102,10022,33,0,0,1
1017,2241,Caitlyn,16,9,12,17903,35143,18495,210,1,0,1
1018,1922,Ezreal,2,9,15,11186,15212,16602,192,0,0,1
1019,1262,Kaisa,7,4,2,9253,9922,7038,169,0,0,0
1020,2286,Zeri,10,5,11,16342,21282,14144,227,0,1,1
1021,1722,Caitlyn,11,4,5,13530,18767,10704,172,0,0,0
1022,2273,Caitlyn,22,10,8,21795,52301,17882,263,0,0,0
1023,1234,Varus,4,5,7,8214,6602,4180,139,0,0,0
1024,1731,Lucian,15,4,3,17116,16657,8927,230,0,0,1
1025,1639,Ezreal,16,6,8,13790,25141,12992,161,0,1,1
1026,1163,Kayn,24,11,21,16363,38243,11609,20,0,0,1
1027,1457,Lucian,5,7,7,10105,11122,5546,155,0,0,0
1028,2408,Kaisa,6,11,5,16123,17832,10927,244,1,0,1
1029,1502,Samira,14,7,5,14336,23671,9729,173,0,0,1
1030,1656,Lucian,21,3,5,16541,18606,11207,185,0,0,1
1031,1913,Akali,5,10,5,10254,1580,10355,168,1,0,0
